Star Number,RA (Decimal Degrees),DEC (Decimal Degrees)
3228,282.20254916468224,22.03893669952589
3229,102.91826416465244,-7.5065621119133255
3230,95.13223073406698,76.84901403920733
3231,203.22021192204008,88.04791797559415
3232,354.3545706636949,66.52478342811128
3233,32.79434871428478,45.98165306778833
3234,115.21117826148763,-45.36952150748246
3235,342.2349749080451,88.17327290855658
3236,269.6007999855612,-48.79640851629914
3237,291.43960840364707,-19.639562090606816
3238,135.47870794762733,89.30835183269178
3239,109.87553698119805,-89.22271222777283
3240,175.4632087309934,-54.637347996478255
3241,47.40766715070314,-61.55759097186024
3242,356.7751851287516,-68.42415628515633
3243,200.1617513231749,-50.7179496303282
3244,262.91027245670597,15.601811013407541
3245,80.56698069929121,-13.230025374231161
3246,275.2514953272284,-42.88908477723142
3247,58.21597196249209,54.982699052736194
3248,214.19881600328668,26.101994153143877
3249,29.38460083309469,17.29527364540209
3250,260.89269750278305,-22.335135499424865
3251,166.21223445729203,-50.81412637336633
3252,141.826423802316,-3.942466042704538
3253,67.50970059639324,3.5387189075772056
3254,148.4309426123106,48.56349835070813
3255,148.8730629049939,38.765243358000305
3256,155.4545346112753,-7.320318427864436
3257,84.28730334418631,38.361964009980284
3258,352.44235400325374,-71.90528164086868
3259,320.002830723924,72.0771113025533
3260,188.4448409729389,43.92721035850727
3261,210.79790605833767,-68.51662946444381
3262,23.222493188572074,-31.336883696933683
3263,185.2872967298874,-83.57413738489677
3264,283.89422310100747,-38.93999230017217
3265,229.82388448721764,49.47368669586302
3266,280.9297276181478,81.67984529095781
3267,50.07594885339377,-84.08856582046522
3268,108.38919419286543,-25.060402850572103
3269,158.5580208434225,-12.51488766751676
3270,183.3358081825149,12.825561304225687
3271,92.64412474547177,-4.918549495306436
3272,357.7602622192963,69.33480753636422
3273,223.8323008296336,-41.72427092946245
3274,58.458631013131466,34.308484014618884
3275,63.64521984892747,40.35280524667638
3276,346.52472124110955,-9.199627472383682
3277,183.80211269764084,89.58619640138238
3278,11.58114835546812,76.79327775900171
3279,321.9888548993647,-65.07591480560254
3280,157.88621967392703,44.569273734518646
3281,156.46987460158536,-24.620827030579164
3282,269.6989160613399,45.86883559512211
3283,49.82825890499817,40.01875533447276
3284,105.36699055778662,-33.49117520233848
3285,332.3706551015379,41.513045064444185
3286,30.803950468708056,71.13596481937046
3287,26.571739902442285,25.866616463888306
3288,67.40008009539662,28.318925512577707
3289,356.21477943876386,-15.25674249844839
3290,104.28376730831926,-48.41192266208396
3291,291.1104667774134,-14.457273905800534
3292,159.54591694771372,36.0855532211437
3293,11.53758838349377,-75.66249152012787
3294,50.757144397687355,67.35939959177264
3295,48.31351792384241,29.375536266072103
3296,21.48840215884203,-77.6450486046978
3297,147.04506011736817,-31.20907027268519
3298,210.0572698971737,-21.818190857918452
3299,154.37713675569776,73.4362387667887
3300,292.8839212315265,52.64823492301974
3301,47.699630808243455,12.122746487098055
3302,243.35476700013618,8.607561718692807
3303,123.29348707821693,-26.639022212971142
3304,336.7786368031969,-9.602587167448604
3305,216.7925293351493,-34.05727586536425
3306,180.27205187179072,64.09596347173883
3307,294.5174384931632,-70.41611440624351
3308,245.53890468978906,-67.47799097694187
3309,332.02316920073747,14.564905703790728
3310,161.36401392959837,78.54556743794322
3311,75.35584325682738,4.174107028332557
3312,69.95365950574482,68.40616679426557
3313,225.98084127138338,-78.16044552986543
3314,188.0807615421889,-61.94809366653706
3315,307.3035724020223,-1.7221661938962285
3316,33.99483869284074,-85.6243454335033
3317,116.87742949134523,55.43901599643351
3318,93.47118234654518,19.829307814997662
3319,249.91521962549683,35.37042904415203
3320,64.77206621110167,83.96734616708437
3321,132.57668765233026,-57.15664791228087
3322,335.57491338299064,60.712223210971274
3323,351.16726501125083,36.510277759087
3324,78.53918043656162,-88.7130690940959
3325,355.61156345686976,48.53035123433355
3326,150.102518604456,-64.46588133018624
3327,150.7510413089523,13.29361186157152
3328,224.6050542668835,1.0842875770489684
3329,313.82815560539296,47.74791158162722
3330,116.34922284215308,-33.12295681524048
3331,107.8046083275581,52.84268178645718
3332,16.73727086808306,67.98814757947372
3333,233.8703370533234,-86.63065957445522
3334,306.8620927877489,76.45004522488028
3335,25.021671720348312,-89.04159587267964
3336,119.41192699195979,-43.30551709916256
3337,298.31972254739446,-35.069120574032446
3338,45.39929441117713,-61.30348351124831
3339,302.94727307912734,30.890892610229685
3340,329.8040883417935,-6.455471006987551
3341,358.5251135181603,81.52246566258265
3342,55.104811994585454,65.18506331197997
3343,188.39147613086595,-7.825856730683185
3344,279.6455497346504,80.49460117749894
3345,346.4343520094299,19.378339128176066
3346,358.4653697135664,-74.42755773721092
3347,280.37459156499295,-35.49726669261685
3348,48.711325778839715,-27.029412449288436
3349,237.88153095387096,-8.371000139697102
3350,259.388587468565,78.54473903154383
3351,143.22044269136606,-11.888268884627507
3352,307.92919250402997,5.4026247621576005
3353,106.62063596922346,21.517548199659203
3354,111.72035766590166,26.747626411759654
3355,87.95096741225527,35.149902423981075
3356,343.82125425472753,-27.568808956225794
3357,151.7437879666055,-11.953857214944776
3358,75.66520961673002,21.32928967775807
3359,104.88710903812718,-37.54690271888175
3360,41.16892278417555,-50.77115742932839
3361,348.22595310394087,-49.43608756664532
3362,170.97357559996803,-34.34088999045568
3363,345.76728035028475,-51.63425712441208
3364,86.51846202525762,75.82968860791874
3365,169.3346224338487,6.537091156829703
3366,336.10048854089666,-86.49364429905812
3367,204.72524580058467,-52.71141748254279
3368,17.426084726457983,8.732217172606084
3369,76.41071931660917,-52.617076693692916
3370,347.78665306618296,32.94210071882539
3371,340.01966464607375,-86.27082335152453
3372,227.49036038461287,-16.08319645866125
3373,259.9252226607054,57.14584882465334
3374,148.02917360144184,-22.6871574932903
3375,283.0292077889564,4.318322322385299
3376,244.51876127152076,84.47379570868458
3377,23.39634600483246,16.811533881029902
3378,167.52517744504414,84.14610467960134
3379,144.61098576500416,-31.615232185003066
3380,231.45613745809277,21.170466260962144
3381,326.8669467092404,-18.476692207601673
3382,161.1211245371602,-27.334621458018418
3383,70.13603554374119,20.236329118418197
3384,308.928832515891,6.153683073002469
3385,337.60817769604836,-40.940993514969435
3386,33.04039410091457,-42.686146966513725
3387,211.54720295660968,58.31187627793156
3388,72.02026543349842,-49.274414198192325
3389,16.514259310305782,-72.9809190050245
3390,266.74177897201093,-20.149375420856146
3391,339.114059317189,27.58549972088369
3392,16.524261617626223,-0.35860146576780494
3393,324.92167231446297,1.1251242221914879
3394,93.51122278899412,16.18611298216797
3395,182.89509949731908,15.440192693933895
3396,138.4672004396713,83.93217907100703
3397,328.65151556048886,15.934130578823769
3398,102.0358255471207,-39.44685458125746
3399,252.89051947944685,-24.91541662141215
3400,74.07295530973732,9.58894014902883
3401,193.63145931338062,2.1730946739320984
3402,333.3014083119984,-66.55934992311524
3403,166.9138239045339,85.3883756699642
3404,222.689375088571,-34.09106232391463
3405,49.37657567362602,83.89722335783884
3406,11.099574927463607,54.64010665930212
3407,359.6187709203747,64.97385916479658
3408,197.49189830639602,-79.70278992074668
3409,110.91083791956231,57.45619863266214
3410,269.9472168204475,89.68466652973507
3411,78.66538575286965,-78.74890668359554
3412,132.12588515854574,-55.28652373937391
3413,125.117324585061,-61.19994063931359
3414,267.9710622118895,-86.72273154116546
3415,281.8234227364365,51.9901167813326
3416,10.435247421502304,-45.23074217873298
3417,108.83738716748046,39.7634769641833
3418,104.44820353377484,1.7439320435290853
3419,132.25458413239969,-62.638373315202195
3420,18.982225797674253,-48.19501209724983
3421,165.94463586058552,-62.793318910476
3422,347.4179184195063,-66.052824290749
3423,340.4850491012064,-56.1658185434013
3424,193.8859284581519,-88.34061949225715
3425,95.32184376552433,87.41319470534097
3426,268.5058910541186,-50.182626976260025
3427,86.81240493367466,49.92418418508592
3428,258.51227553653854,-61.70139123336165
3429,123.73404857063329,-41.65648139248495
3430,266.56710959362454,71.02350577655241
3431,7.796631570131747,33.04980525797798
3432,186.87958264955694,89.63790490447445
3433,152.47313694054682,-25.579551886110394
3434,98.73064857738959,-3.2829875205396064
3435,4.656471223081082,26.5874085921441
3436,352.3014547236977,22.691098422115203
3437,153.671473919932,-58.63806700857051
3438,35.329237029770525,-30.199506711379975
3439,32.40981869853717,27.519285487960673
3440,40.20627606881174,-30.241964680656892
3441,36.95290994069546,-44.583733645606934
3442,332.60554737808803,-63.97100961770431
3443,129.18428948656054,57.41223960935005
3444,106.95272577263489,-31.06882114137627
3445,39.45714349754666,-4.20764319251245
3446,67.53666522127314,41.39267458167444
3447,321.9306088301978,-39.47364678405638
3448,334.2863247056724,-0.4544608155061951
3449,323.53317536185773,-65.42022974435719
3450,120.82331430937278,-2.888201353863977
3451,348.21903313737664,49.571000115703725
3452,207.02619247587782,-1.369717871481214
3453,147.485557623643,11.60400169125802
3454,88.62878407131052,7.424559441125183
3455,326.7457146139083,-76.58308370969868
3456,29.98589877113627,36.446129858544495
3457,351.94983355451427,-84.5041277317252
3458,320.7885626513615,-10.82942061263428
3459,144.7102537458379,60.946015670408144
3460,238.85016609114584,-58.43013782484273
3461,269.5736190718476,71.3837930705725
3462,149.71589449962957,-85.16588287086837
3463,127.38146672861784,-51.13898403024305
3464,286.51504315747565,80.124014450098
3465,277.71172369999664,-14.519059262997445
3466,226.7194257736228,-35.609484082452894
3467,115.46911524731823,23.67439355257723
3468,112.34011897079705,-10.468944991857285
3469,277.99498803627563,-36.94270768488974
3470,156.32299590771837,-28.277259799947515
3471,1.451394294718109,8.627273036996314
3472,252.49334142350452,22.583344894698882
3473,317.34202009402316,71.393148053266
3474,115.06156127298888,42.58261078502642
3475,183.39719759779277,-44.17322955739381
3476,128.41184293488817,21.9654562058374
3477,65.9433063886076,-70.52179706740638
3478,317.9640147029975,-25.42261524681122
3479,261.5459046498757,-65.59048862246667
3480,204.16538628284474,53.60471972252125
3481,207.71521945356523,61.43877455587358
3482,74.61002880557122,45.27605464587489
3483,239.43352135218808,-73.71922425808407
3484,150.42517000073443,-34.17722110401707
3485,262.73687187125626,51.53619464472092
3486,335.370834305127,68.90888015700313
3487,136.70647080335527,86.97882914638384
3488,235.89963293616282,-69.2829144421924
3489,173.0932572618589,35.813176486130175
3490,215.62493138761923,31.492483078677978
3491,269.915667872433,81.85265443103978
3492,165.8607855550224,-20.29045996759878
3493,81.41814984510394,-34.51717961254944
3494,328.2418380308095,-24.04486557052799
3495,5.787043718770066,23.863776305184018
3496,76.30531196153117,-5.501987689825739
3497,256.3365500811334,-74.17866593429753
3498,215.1732022117417,38.05437046281472
3499,176.75020145915335,-73.68556581281791
3500,78.13238919658886,74.18645557362728
3501,211.32724422861506,-13.196492622860688
3502,285.47392383374586,5.99985633485214
3503,358.2795486943388,1.0586308390666659
3504,85.71594893847718,-87.47361874099535
3505,22.299823828909453,-86.65883290082914
3506,317.20832641103334,71.30298573013329
3507,125.06606025970521,-10.528261082524125
3508,66.46156558576625,-36.98715800303306
3509,19.48309759721457,-56.43814607951959
3510,66.7967480857668,77.89993827083427
3511,99.71755276127558,-30.840442439856794
3512,118.82710627009956,34.36787696438634
3513,237.30934868758075,64.36393850183998
3514,343.3949738362015,-49.74345564529927
3515,343.31177804079226,-3.49862524121464
3516,344.0408545781351,21.1714443144176
3517,226.75440879643517,27.618985719904302
3518,273.7984543916164,89.64676984588175
3519,283.99730192050026,52.71540816845945
3520,356.1855485528612,68.7266756742778
3521,307.6420093565958,-46.69061740368376
3522,121.19119990208671,24.982575767204622
3523,55.37652370817541,-18.357661779461452
3524,273.5006951454016,21.595913091881997
3525,185.49654072863476,44.839388253586634
3526,188.68636587288717,-51.81009022370977
3527,147.65424291166795,-4.3714112139095676
3528,309.35118680130836,16.581677966711283
3529,194.56908866173748,-51.55378961467035
3530,323.1774253993335,-18.356722829778946
3531,326.7006903811411,49.3254262162971
3532,200.39609438879847,30.478937842149463
3533,114.72996448141723,38.94727813694794
3534,245.3168667915748,37.00563183723817
3535,254.32825564702574,-46.94747440941774
3536,161.40094774943967,-11.302169745952355
3537,32.31148486464676,-57.995183487060466
3538,103.67862977890678,-36.5408603969009
3539,100.55970415292627,65.82068787915395
3540,28.569977275325616,-28.60971838931593
3541,76.95297994874608,12.567534542350856
3542,291.84606157864204,42.98737072101122
3543,42.720685816131535,-36.42596155017764
3544,137.8634378928167,-25.060932389887682
3545,95.89647401222005,50.40119390169181
3546,266.35502515713245,67.50066333881134
3547,137.42380523547135,66.69043897357761
3548,339.03224005582604,89.46684247461835
3549,290.8929007123343,71.8423586701696
3550,353.7199787513007,-57.80862612743307
3551,294.3414529459399,37.061297891920674
3552,228.66550931804932,71.79973511783822
3553,141.80719765967882,62.60790668050953
3554,344.81949533745933,38.29145312200916
3555,68.4315469051751,-65.71946382416294
3556,225.8925808954497,19.89574440648579
3557,96.67061782916493,84.18170038316379
3558,140.1980141748017,27.10732457708548
3559,75.67511576636717,-73.45167740830125
3560,308.53795668548344,-33.47858309194732
3561,341.9915222660768,46.106605593670025
3562,136.71560200782153,-85.04104115524922
3563,83.258369030141,-15.642837458919246
3564,162.68067319964908,-55.26944966433248
3565,232.983604722482,83.23558108565328
3566,34.124939860195404,26.05333713888008
3567,213.75050767876934,-43.30736695211308
3568,284.01334932018,89.4231248528213
3569,56.6946181343704,76.5312906939925
3570,173.87268870918334,-69.20472150551099
3571,284.7250936147417,-2.536730231068958
3572,321.3286216388877,-48.3685962331476
3573,35.833297840496044,-89.63246973404893
3574,47.2426981382402,-69.8965857968202
3575,60.41394975760817,69.54490635165305
3576,173.2478049311754,72.22335926814608
3577,176.44414792041843,-56.99095772922691
3578,53.6408075349386,51.586208187813156
3579,311.12446141582166,20.603427121460925
